4.255056689,-220
4.257959184,-220
4.260861678,-220
4.263764172,-220
4.266666667,-220
4.269569161,-220
4.272471655,-220
4.275374150,-220
4.278276644,-220
4.281179138,-220
4.284081633,-220
4.286984127,-220
4.289886621,-220
4.292789116,-220
4.295691610,-220
4.298594104,-220
4.301496599,-220
4.304399093,-220
4.307301587,-220
4.310204082,-220
4.313106576,-220
4.316009070,-220
4.318911565,-220
4.321814059,-220
4.324716553,-220
4.327619048,-220
4.330521542,-220
4.333424036,-220
4.336326531,-220
4.339229025,-220
4.342131519,-220
4.345034014,-220
4.347936508,-220
4.350839002,-220
4.353741497,-220
4.356643991,-220
4.359546485,-220
4.362448980,-220
4.365351474,-220
4.368253968,-220
4.371156463,-220
4.374058957,-220
4.376961451,-220
4.379863946,-220
4.382766440,-220
4.385668934,-220
4.388571429,-220
4.391473923,-220
4.394376417,-220
4.397278912,-220
4.400181406,-220
4.403083900,-220
4.405986395,-220
4.408888889,-220
4.411791383,-220
4.414693878,-220
4.417596372,-220
4.420498866,-220
4.423401361,-220
4.426303855,-220
4.429206349,-220
4.432108844,-220
4.435011338,-220
4.437913832,-220
4.440816327,-220
4.443718821,-220
4.446621315,-220
4.449523810,-220
4.452426304,-220
4.455328798,-220
4.458231293,-220
4.461133787,-220
4.464036281,-220
4.466938776,-220
4.469841270,-220
4.472743764,-220
4.475646259,-220
4.478548753,-220
4.481451247,-220
4.484353741,-220
4.487256236,-220
4.490158730,-220
4.493061224,-220
4.495963719,-220
4.498866213,-220
4.501768707,-220
4.504671202,-220
4.507573696,-220
4.510476190,-220
4.513378685,-220
4.516281179,-220
4.519183673,-220
4.522086168,-220
4.524988662,-220
4.527891156,-220
4.530793651,-220
4.533696145,-220
4.536598639,-220
4.539501134,-220
4.542403628,-220
4.545306122,-220
4.548208617,-220
4.551111111,-220
4.554013605,-220
4.556916100,-220
4.559818594,-220
4.562721088,-220
4.565623583,-220
4.568526077,-220
4.571428571,-220
4.574331066,-220
4.577233560,-220
4.580136054,-220
4.583038549,-220
4.585941043,-220
4.588843537,-220
4.591746032,-220
4.594648526,-220
4.597551020,-220
4.600453515,-220
4.603356009,-220
4.606258503,-220
4.609160998,-220
4.612063492,-220
4.614965986,-220
4.617868481,-220
4.620770975,-220
4.623673469,-220
4.626575964,-220
4.629478458,-220
4.632380952,-220
4.635283447,-220
4.638185941,213.737
4.641088435,213.737
4.643990930,214.975
4.646893424,217.473
4.649795918,218.733
4.652698413,220
4.655600907,222.556
4.658503401,223.846
4.661405896,225.142
4.664308390,227.758
4.667210884,229.078
4.670113379,230.405
4.673015873,231.739
4.675918367,233.082
4.678820862,234.432
4.681723356,234.432
4.684625850,235.79
4.687528345,237.156
4.690430839,238.53
4.693333333,238.53
4.696235828,239.912
4.699138322,239.912
4.702040816,241.301
4.704943311,241.301
4.707845805,241.301
4.710748299,242.699
4.713650794,242.699
4.716553288,244.105
4.719455782,244.105
4.722358277,245.519
4.725260771,245.519
4.728163265,246.942
4.731065760,246.942
4.733968254,248.372
4.736870748,248.372
4.739773243,248.372
4.742675737,249.811
4.745578231,249.811
4.748480726,251.258
4.751383220,251.258
4.754285714,252.714
4.757188209,252.714
4.760090703,252.714
4.762993197,254.178
4.765895692,254.178
4.768798186,255.65
4.771700680,255.65
4.774603175,255.65
4.777505669,255.65
4.780408163,257.131
4.783310658,257.131
4.786213152,258.621
4.789115646,258.621
4.792018141,258.621
4.794920635,260.119
4.797823129,260.119
4.800725624,260.119
4.803628118,260.119
4.806530612,261.626
4.809433107,263.141
4.812335601,264.665
4.815238095,266.199
4.818140590,269.292
4.821043084,269.292
4.823945578,270.852
4.826848073,270.852
4.829750567,272.421
4.832653061,272.421
4.835555556,272.421
4.838458050,272.421
4.841360544,272.421
4.844263039,272.421
4.847165533,272.421
4.850068027,272.421
4.852970522,270.852
4.855873016,270.852
4.858775510,270.852
4.861678005,270.852
4.864580499,269.292
4.867482993,269.292
4.870385488,267.741
4.873287982,269.292
4.876190476,267.741
4.879092971,267.741
4.881995465,267.741
4.884897959,267.741
4.887800454,267.741
4.890702948,267.741
4.893605442,267.741
4.896507937,267.741
4.899410431,267.741
4.902312925,267.741
4.905215420,267.741
4.908117914,267.741
4.911020408,267.741
4.913922902,267.741
4.916825397,267.741
4.919727891,267.741
4.922630385,269.292
4.925532880,269.292
4.928435374,269.292
4.931337868,269.292
4.934240363,269.292
4.937142857,269.292
4.940045351,269.292
4.942947846,269.292
4.945850340,270.852
4.948752834,270.852
4.951655329,270.852
4.954557823,270.852
4.957460317,270.852
4.960362812,270.852
4.963265306,269.292
4.966167800,269.292
4.969070295,269.292
4.971972789,269.292
4.974875283,269.292
4.977777778,269.292
4.980680272,269.292
4.983582766,269.292
4.986485261,267.741
4.989387755,269.292
4.992290249,267.741
4.995192744,266.199
4.998095238,264.665
5.000997732,263.141
5.003900227,261.626
5.006802721,260.119
5.009705215,254.178
5.012607710,246.942
5.015510204,241.301
5.018412698,237.156
5.021315193,233.082
5.024217687,229.078
5.027120181,225.142
5.030022676,222.556
5.032925170,220
5.035827664,220
5.038730159,218.733
5.041632653,218.733
5.044535147,218.733
5.047437642,218.733
5.050340136,221.274
5.053242630,225.142
5.056145125,227.758
5.059047619,230.405
5.061950113,234.432
5.064852608,238.53
5.067755102,242.699
5.070657596,244.105
5.073560091,244.105
5.076462585,244.105
5.079365079,245.519
5.082267574,245.519
5.085170068,245.519
5.088072562,245.519
5.090975057,246.942
5.093877551,246.942
5.096780045,246.942
5.099682540,246.942
5.102585034,248.372
5.105487528,248.372
5.108390023,248.372
5.111292517,248.372
5.114195011,248.372
5.117097506,248.372
5.120000000,248.372
5.122902494,248.372
5.125804989,248.372
5.128707483,248.372
5.131609977,248.372
5.134512472,246.942
5.137414966,248.372
5.140317460,248.372
5.143219955,248.372
5.146122449,248.372
5.149024943,248.372
5.151927438,248.372
5.154829932,248.372
5.157732426,248.372
5.160634921,248.372
5.163537415,249.811
5.166439909,248.372
5.169342404,249.811
5.172244898,249.811
5.175147392,249.811
5.178049887,249.811
5.180952381,251.258
5.183854875,251.258
5.186757370,251.258
5.189659864,251.258
5.192562358,251.258
5.195464853,251.258
5.198367347,251.258
5.201269841,251.258
5.204172336,249.811
5.207074830,249.811
5.209977324,249.811
5.212879819,249.811
5.215782313,249.811
5.218684807,249.811
5.221587302,249.811
5.224489796,249.811
5.227392290,248.372
5.230294785,248.372
5.233197279,248.372
5.236099773,248.372
5.239002268,248.372
5.241904762,246.942
5.244807256,248.372
5.247709751,248.372
5.250612245,248.372
5.253514739,248.372
5.256417234,249.811
5.259319728,249.811
5.262222222,249.811
5.265124717,249.811
5.268027211,251.258
5.270929705,251.258
5.273832200,251.258
5.276734694,252.714
5.279637188,252.714
5.282539683,252.714
5.285442177,254.178
5.288344671,254.178
5.291247166,255.65
5.294149660,255.65
5.297052154,257.131
5.299954649,257.131
5.302857143,258.621
5.305759637,260.119
5.308662132,261.626
5.311564626,263.141
5.314467120,264.665
5.317369615,266.199
5.320272109,266.199
5.323174603,267.741
5.326077098,270.852
5.328979592,270.852
5.331882086,272.421
5.334784580,273.999
5.337687075,273.999
5.340589569,275.586
5.343492063,275.586
5.346394558,277.183
5.349297052,277.183
5.352199546,278.788
5.355102041,278.788
5.358004535,280.403
5.360907029,280.403
5.363809524,280.403
5.366712018,282.028
5.369614512,282.028
5.372517007,282.028
5.375419501,283.661
5.378321995,283.661
5.381224490,283.661
5.384126984,285.305
5.387029478,285.305
5.389931973,285.305
5.392834467,285.305
5.395736961,285.305
5.398639456,285.305
5.401541950,283.661
5.404444444,283.661
5.407346939,282.028
5.410249433,282.028
5.413151927,282.028
5.416054422,280.403
5.418956916,280.403
5.421859410,280.403
5.424761905,280.403
5.427664399,280.403
5.430566893,280.403
5.433469388,280.403
5.436371882,280.403
5.439274376,280.403
5.442176871,280.403
5.445079365,282.028
5.447981859,282.028
5.450884354,282.028
5.453786848,282.028
5.456689342,282.028
5.459591837,280.403
5.462494331,278.788
5.465396825,277.183
5.468299320,277.183
5.471201814,275.586
5.474104308,282.028
5.477006803,282.028
5.479909297,282.028
5.482811791,282.028
5.485714286,282.028
5.488616780,282.028
5.491519274,282.028
5.494421769,272.421
5.497324263,275.586
5.500226757,278.788
5.503129252,278.788
5.506031746,280.403
5.508934240,280.403
5.511836735,278.788
5.514739229,280.403
5.517641723,280.403
5.520544218,278.788
5.523446712,278.788
5.526349206,278.788
5.529251701,278.788
5.532154195,278.788
5.535056689,278.788
5.537959184,278.788
5.540861678,278.788
5.543764172,277.183
5.546666667,275.586
5.549569161,275.586
5.552471655,277.183
5.555374150,278.788
5.558276644,280.403
5.561179138,282.028
5.564081633,283.661
5.566984127,285.305
5.569886621,288.62
5.572789116,290.292
5.575691610,290.292
5.578594104,291.973
5.581496599,291.973
5.584399093,293.665
5.587301587,295.366
5.590204082,295.366
5.593106576,297.077
5.596009070,298.798
5.598911565,300.529
5.601814059,302.27
5.604716553,304.021
5.607619048,304.021
5.610521542,305.782
5.613424036,305.782
5.616326531,307.553
5.619229025,309.335
5.622131519,309.335
5.625034014,311.127
5.627936508,311.127
5.630839002,312.929
5.633741497,312.929
5.636643991,312.929
5.639546485,312.929
5.642448980,312.929
5.645351474,311.127
5.648253968,311.127
5.651156463,311.127
5.654058957,311.127
5.656961451,311.127
5.659863946,311.127
5.662766440,311.127
5.665668934,311.127
5.668571429,311.127
5.671473923,311.127
5.674376417,311.127
5.677278912,311.127
5.680181406,311.127
5.683083900,309.335
5.685986395,309.335
5.688888889,309.335
5.691791383,309.335
5.694693878,309.335
5.697596372,309.335
5.700498866,309.335
5.703401361,309.335
5.706303855,309.335
5.709206349,309.335
5.712108844,309.335
5.715011338,309.335
5.717913832,309.335
5.720816327,309.335
5.723718821,309.335
5.726621315,311.127
5.729523810,311.127
5.732426304,311.127
5.735328798,312.929
5.738231293,312.929
5.741133787,314.742
5.744036281,314.742
5.746938776,314.742
5.749841270,316.565
5.752743764,316.565
5.755646259,318.399
5.758548753,318.399
5.761451247,320.244
5.764353741,320.244
5.767256236,322.099
5.770158730,323.965
5.773061224,323.965
5.775963719,325.841
5.778866213,327.729
5.781768707,327.729
5.784671202,329.628
5.787573696,329.628
5.790476190,331.537
5.793378685,331.537
5.796281179,331.537
5.799183673,333.458
5.802086168,333.458
5.804988662,333.458
5.807891156,333.458
5.810793651,333.458
5.813696145,333.458
5.816598639,333.458
5.819501134,333.458
5.822403628,333.458
5.825306122,333.458
5.828208617,333.458
5.831111111,333.458
5.834013605,333.458
5.836916100,333.458
5.839818594,331.537
5.842721088,331.537
5.845623583,331.537
5.848526077,331.537
5.851428571,331.537
5.854331066,329.628
5.857233560,329.628
5.860136054,329.628
5.863038549,329.628
5.865941043,329.628
5.868843537,327.729
5.871746032,327.729
5.874648526,327.729
5.877551020,327.729
5.880453515,327.729
5.883356009,327.729
5.886258503,327.729
5.889160998,327.729
5.892063492,327.729
5.894965986,327.729
5.897868481,325.841
5.900770975,325.841
5.903673469,325.841
5.906575964,325.841
5.909478458,325.841
5.912380952,325.841
5.915283447,325.841
5.918185941,325.841
5.921088435,325.841
5.923990930,325.841
5.926893424,325.841
5.929795918,325.841
5.932698413,325.841
5.935600907,325.841
5.938503401,325.841
5.941405896,325.841
5.944308390,325.841
5.947210884,325.841
5.950113379,325.841
5.953015873,325.841
5.955918367,325.841
5.958820862,325.841
5.961723356,327.729
5.964625850,327.729
5.967528345,327.729
5.970430839,327.729
5.973333333,327.729
5.976235828,327.729
5.979138322,327.729
5.982040816,327.729
5.984943311,327.729
5.987845805,327.729
5.990748299,327.729
5.993650794,327.729
5.996553288,327.729
5.999455782,327.729
6.002358277,327.729
6.005260771,327.729
6.008163265,327.729
6.011065760,327.729
6.013968254,325.841
6.016870748,325.841
6.019773243,325.841
6.022675737,325.841
6.025578231,325.841
6.028480726,325.841
6.031383220,325.841
6.034285714,325.841
6.037188209,325.841
6.040090703,325.841
6.042993197,325.841
6.045895692,325.841
6.048798186,325.841
6.051700680,325.841
6.054603175,325.841
6.057505669,325.841
6.060408163,325.841
6.063310658,325.841
6.066213152,325.841
6.069115646,325.841
6.072018141,325.841
6.074920635,325.841
6.077823129,325.841
6.080725624,325.841
6.083628118,325.841
6.086530612,325.841
6.089433107,325.841
6.092335601,325.841
6.095238095,325.841
6.098140590,325.841
6.101043084,325.841
6.103945578,325.841
6.106848073,323.965
6.109750567,323.965
6.112653061,323.965
6.115555556,323.965
6.118458050,323.965
6.121360544,323.965
6.124263039,323.965
6.127165533,323.965
6.130068027,323.965
6.132970522,322.099
6.135873016,322.099
6.138775510,322.099
6.141678005,322.099
6.144580499,322.099
6.147482993,320.244
6.150385488,320.244
6.153287982,320.244
6.156190476,318.399
6.159092971,318.399
6.161995465,318.399
6.164897959,318.399
6.167800454,316.565
6.170702948,316.565
6.173605442,314.742
6.176507937,314.742
6.179410431,314.742
6.182312925,312.929
6.185215420,311.127
6.188117914,309.335
6.191020408,304.021
6.193922902,302.27
6.196825397,297.077
6.199727891,293.665
6.202630385,291.973
6.205532880,288.62
6.208435374,285.305
6.211337868,283.661
6.214240363,280.403
6.217142857,278.788
6.220045351,277.183
6.222947846,275.586
6.225850340,273.999
6.228752834,272.421
6.231655329,270.852
6.234557823,269.292
6.237460317,267.741
6.240362812,266.199
6.243265306,264.665
6.246167800,264.665
6.249070295,263.141
6.251972789,263.141
6.254875283,263.141
6.257777778,261.626
6.260680272,261.626
6.263582766,261.626
6.266485261,260.119
6.269387755,260.119
6.272290249,260.119
6.275192744,258.621
6.278095238,258.621
6.280997732,258.621
6.283900227,258.621
6.286802721,258.621
6.289705215,258.621
6.292607710,258.621
6.295510204,258.621
6.298412698,260.119
6.301315193,261.626
6.304217687,261.626
6.307120181,263.141
6.310022676,263.141
6.312925170,264.665
6.315827664,264.665
6.318730159,266.199
6.321632653,266.199
6.324535147,266.199
6.327437642,267.741
6.330340136,267.741
6.333242630,267.741
6.336145125,269.292
6.339047619,269.292
6.341950113,270.852
6.344852608,270.852
6.347755102,270.852
6.350657596,272.421
6.353560091,272.421
6.356462585,273.999
6.359365079,275.586
6.362267574,275.586
6.365170068,275.586
6.368072562,277.183
6.370975057,277.183
6.373877551,277.183
6.376780045,277.183
6.379682540,277.183
6.382585034,277.183
6.385487528,275.586
6.388390023,275.586
6.391292517,275.586
6.394195011,275.586
6.397097506,275.586
6.400000000,273.999
6.402902494,273.999
6.405804989,273.999
6.408707483,273.999
6.411609977,273.999
6.414512472,272.421
6.417414966,272.421
6.420317460,272.421
6.423219955,272.421
6.426122449,272.421
6.429024943,272.421
6.431927438,270.852
6.434829932,270.852
6.437732426,270.852
6.440634921,270.852
6.443537415,270.852
6.446439909,269.292
6.449342404,269.292
6.452244898,269.292
6.455147392,267.741
6.458049887,269.292
6.460952381,267.741
6.463854875,267.741
6.466757370,267.741
6.469659864,266.199
6.472562358,266.199
6.475464853,266.199
6.478367347,266.199
6.481269841,266.199
6.484172336,266.199
6.487074830,266.199
6.489977324,267.741
6.492879819,267.741
6.495782313,267.741
6.498684807,267.741
6.501587302,267.741
6.504489796,267.741
6.507392290,267.741
6.510294785,267.741
6.513197279,269.292
6.516099773,269.292
6.519002268,270.852
6.521904762,270.852
6.524807256,272.421
6.527709751,272.421
6.530612245,273.999
6.533514739,275.586
6.536417234,275.586
6.539319728,275.586
6.542222222,275.586
6.545124717,275.586
6.548027211,275.586
6.550929705,273.999
6.553832200,273.999
6.556734694,272.421
6.559637188,270.852
6.562539683,269.292
6.565442177,267.741
6.568344671,266.199
6.571247166,266.199
6.574149660,266.199
6.577052154,267.741
6.579954649,269.292
6.582857143,270.852
6.585759637,272.421
6.588662132,272.421
6.591564626,273.999
6.594467120,273.999
6.597369615,272.421
6.600272109,272.421
6.603174603,273.999
6.606077098,272.421
6.608979592,272.421
6.611882086,272.421
6.614784580,272.421
6.617687075,270.852
6.620589569,270.852
6.623492063,272.421
6.626394558,269.292
6.629297052,267.741
6.632199546,267.741
6.635102041,266.199
6.638004535,264.665
6.640907029,264.665
6.643809524,261.626
6.646712018,261.626
6.649614512,260.119
6.652517007,260.119
6.655419501,258.621
6.658321995,257.131
6.661224490,257.131
6.664126984,255.65
6.667029478,254.178
6.669931973,252.714
6.672834467,252.714
6.675736961,251.258
6.678639456,249.811
6.681541950,249.811
6.684444444,248.372
6.687346939,248.372
6.690249433,248.372
6.693151927,246.942
6.696054422,249.811
6.698956916,-233.082
6.701859410,-229.078
6.704761905,-226.446
6.707664399,-225.142
6.710566893,-222.556
6.713469388,-221.274
6.716371882,-218.733
6.719274376,-218.733
6.722176871,-217.473
6.725079365,-217.473
6.727981859,-217.473
6.730884354,-216.221
6.733786848,-216.221
6.736689342,-214.975
6.739591837,-213.737
6.742494331,-213.737
6.745396825,-212.506
6.748299320,-212.506
6.751201814,-212.506
6.754104308,-211.282
6.757006803,-211.282
6.759909297,-211.282
6.762811791,-211.282
6.765714286,-211.282
6.768616780,-211.282
6.771519274,-211.282
6.774421769,-211.282
6.777324263,-211.282
6.780226757,-211.282
6.783129252,-211.282
6.786031746,-211.282
6.788934240,-212.506
6.791836735,-212.506
6.794739229,-212.506
6.797641723,-212.506
6.800544218,-213.737
6.803446712,-214.975
6.806349206,-214.975
6.809251701,-216.221
6.812154195,-217.473
6.815056689,-217.473
6.817959184,-217.473
6.820861678,-220
6.823764172,-217.473
6.826666667,-216.221
6.829569161,-218.733
6.832471655,-222.556
6.835374150,285.305
6.838276644,280.403
6.841179138,277.183
6.844081633,272.421
6.846984127,270.852
6.849886621,270.852
6.852789116,272.421
6.855691610,272.421
6.858594104,272.421
6.861496599,273.999
6.864399093,273.999
6.867301587,273.999
6.870204082,273.999
6.873106576,272.421
6.876009070,272.421
6.878911565,272.421
6.881814059,272.421
6.884716553,272.421
6.887619048,272.421
6.890521542,272.421
6.893424036,270.852
6.896326531,272.421
6.899229025,272.421
6.902131519,272.421
6.905034014,272.421
6.907936508,272.421
6.910839002,272.421
6.913741497,273.999
6.916643991,273.999
6.919546485,273.999
6.922448980,273.999
6.925351474,273.999
6.928253968,273.999
6.931156463,273.999
6.934058957,275.586
6.936961451,273.999
6.939863946,273.999
6.942766440,273.999
6.945668934,273.999
6.948571429,273.999
6.951473923,273.999
6.954376417,273.999
6.957278912,272.421
6.960181406,272.421
6.963083900,272.421
6.965986395,272.421
6.968888889,272.421
6.971791383,272.421
6.974693878,270.852
6.977596372,270.852
6.980498866,270.852
6.983401361,270.852
6.986303855,270.852
6.989206349,269.292
6.992108844,269.292
6.995011338,269.292
6.997913832,269.292
7.000816327,269.292
7.003718821,269.292
7.006621315,269.292
7.009523810,269.292
7.012426304,269.292
7.015328798,269.292
7.018231293,269.292
7.021133787,269.292
7.024036281,269.292
7.026938776,269.292
7.029841270,269.292
7.032743764,269.292
7.035646259,270.852
7.038548753,270.852
7.041451247,270.852
7.044353741,270.852
7.047256236,270.852
7.050158730,270.852
7.053061224,270.852
7.055963719,270.852
7.058866213,272.421
7.061768707,272.421
7.064671202,272.421
7.067573696,272.421
7.070476190,272.421
7.073378685,272.421
7.076281179,273.999
7.079183673,273.999
7.082086168,273.999
7.084988662,275.586
7.087891156,275.586
7.090793651,275.586
7.093696145,275.586
7.096598639,275.586
7.099501134,275.586
7.102403628,275.586
7.105306122,275.586
7.108208617,275.586
7.111111111,273.999
7.114013605,273.999
7.116916100,273.999
7.119818594,273.999
7.122721088,273.999
7.125623583,272.421
7.128526077,272.421
7.131428571,272.421
7.134331066,272.421
7.137233560,272.421
7.140136054,270.852
7.143038549,270.852
7.145941043,270.852
7.148843537,269.292
7.151746032,269.292
7.154648526,267.741
7.157551020,267.741
7.160453515,267.741
7.163356009,267.741
7.166258503,267.741
7.169160998,266.199
7.172063492,266.199
7.174965986,266.199
7.177868481,266.199
7.180770975,266.199
7.183673469,266.199
7.186575964,266.199
7.189478458,266.199
7.192380952,266.199
7.195283447,266.199
7.198185941,266.199
7.201088435,266.199
7.203990930,266.199
7.206893424,266.199
7.209795918,264.665
7.212698413,264.665
7.215600907,263.141
7.218503401,263.141
7.221405896,263.141
7.224308390,261.626
7.227210884,260.119
7.230113379,260.119
7.233015873,258.621
7.235918367,257.131
7.238820862,255.65
7.241723356,254.178
7.244625850,254.178
7.247528345,252.714
7.250430839,252.714
7.253333333,252.714
7.256235828,251.258
7.259138322,251.258
7.262040816,251.258
7.264943311,249.811
7.267845805,248.372
7.270748299,246.942
7.273650794,245.519
7.276553288,242.699
7.279455782,237.156
7.282358277,231.739
7.285260771,229.078
7.288163265,226.446
7.291065760,223.846
7.293968254,221.274
7.296870748,220
7.299773243,217.473
7.302675737,216.221
7.305578231,214.975
7.308480726,213.737
7.311383220,212.506
7.314285714,211.282
7.317188209,208.855
7.320090703,207.652
7.322993197,206.456
7.325895692,206.456
7.328798186,206.456
7.331700680,206.456
7.334603175,207.652
7.337505669,207.652
7.340408163,208.855
7.343310658,211.282
7.346213152,212.506
7.349115646,213.737
7.352018141,-220
7.354920635,-220
7.357823129,-220
7.360725624,-220
7.363628118,-220
7.366530612,-220
7.369433107,-220
7.372335601,-220
7.375238095,-220
7.378140590,-220
7.381043084,-220
7.383945578,-220
7.386848073,-220
7.389750567,-220
7.392653061,-220
7.395555556,-220
7.398458050,-220
7.401360544,-220
7.404263039,-220
7.407165533,-220
7.410068027,-220
7.412970522,-220
7.415873016,-220
7.418775510,-220
7.421678005,-220
7.424580499,-220
7.427482993,-220
7.430385488,-220
7.433287982,-220
7.436190476,-220
7.439092971,-220
7.441995465,-220
7.444897959,-220
7.447800454,-220
7.450702948,-220
7.453605442,-220
7.456507937,-220
7.459410431,-220
7.462312925,-220
7.465215420,-220
7.468117914,-220
7.471020408,-220
7.473922902,-220
7.476825397,-220
7.479727891,-220
7.482630385,-220
7.485532880,-220
7.488435374,-220
7.491337868,-220
7.494240363,-220
7.497142857,-220
7.500045351,-220
7.502947846,-220
7.505850340,-220
7.508752834,-220
7.511655329,-220
7.514557823,-220
7.517460317,-220
7.520362812,-220
7.523265306,-220
7.526167800,-220
7.529070295,-220
7.531972789,-220
7.534875283,-220
7.537777778,-220
7.540680272,-220
7.543582766,-220
7.546485261,-220
7.549387755,-220
7.552290249,-220
7.555192744,-220
7.558095238,-220
7.560997732,-220
7.563900227,-220
7.566802721,-220
7.569705215,-220
7.572607710,-220
7.575510204,-220
7.578412698,-220
7.581315193,-220
7.584217687,-220
7.587120181,-220
7.590022676,-220
7.592925170,-220
7.595827664,-220
7.598730159,-220
7.601632653,-220
7.604535147,-220
7.607437642,-220
7.610340136,-220
7.613242630,-220
7.616145125,-220
7.619047619,-220
7.621950113,-220
7.624852608,-220
7.627755102,-220
7.630657596,-220
7.633560091,-220
7.636462585,-220
7.639365079,-220
7.642267574,-220
7.645170068,-220
7.648072562,-220
7.650975057,-220
7.653877551,-220
7.656780045,-220
7.659682540,-220
7.662585034,-220
7.665487528,-220
7.668390023,-220
7.671292517,-220
7.674195011,-220
7.677097506,-220
7.680000000,-220
7.682902494,-220
7.685804989,-220
7.688707483,-220
7.691609977,-220
7.694512472,-220
7.697414966,-220
7.700317460,-220
7.703219955,-220
7.706122449,-220
7.709024943,-220
7.711927438,-220
7.714829932,-220
7.717732426,-220
7.720634921,-220
7.723537415,-220
7.726439909,-220
7.729342404,-220
7.732244898,-220
7.735147392,-220
7.738049887,-220
7.740952381,-220
7.743854875,-220
7.746757370,-220
7.749659864,-220
7.752562358,-220
7.755464853,-220
7.758367347,-220
7.761269841,-220
7.764172336,-220
7.767074830,-220
7.769977324,-220
7.772879819,-220
7.775782313,-220
7.778684807,-220
7.781587302,-220
7.784489796,-220
7.787392290,-220
7.790294785,-220
7.793197279,-220
7.796099773,-220
7.799002268,-220
7.801904762,-220
7.804807256,-220
7.807709751,-220
7.810612245,-220
7.813514739,-220
7.816417234,-220
7.819319728,-220
7.822222222,-220
7.825124717,-220
7.828027211,-220
7.830929705,-220
7.833832200,-220
7.836734694,-220
7.839637188,-220
7.842539683,-220
7.845442177,-220
7.848344671,-220
7.851247166,-220
7.854149660,-220
7.857052154,-220
7.859954649,-220
7.862857143,-220
7.865759637,-220
7.868662132,-220
7.871564626,-220
7.874467120,-220
7.877369615,-220
7.880272109,-220
7.883174603,-220
7.886077098,-220
7.888979592,-220
7.891882086,-220
7.894784580,-220
7.897687075,-220
7.900589569,-220
7.903492063,-220
7.906394558,-220
7.909297052,-220
7.912199546,-220
7.915102041,-220
7.918004535,-220
7.920907029,-220
7.923809524,-220
7.926712018,-220
7.929614512,-220
7.932517007,-220
7.935419501,-220
7.938321995,-220
7.941224490,-220
7.944126984,-220
7.947029478,-220
7.949931973,-220
7.952834467,-220
7.955736961,-220
7.958639456,-220
7.961541950,-220
7.964444444,-220
7.967346939,-220
7.970249433,-220
7.973151927,-220
7.976054422,-220
7.978956916,-220
7.981859410,-220
7.984761905,-220
7.987664399,-220
7.990566893,-220
7.993469388,-220
7.996371882,-220
7.999274376,-220
8.002176871,-220
8.005079365,-220
8.007981859,-220
8.010884354,-220
8.013786848,-220
8.016689342,-220
8.019591837,-214.975
8.022494331,-222.556
8.025396825,-220
8.028299320,-220
8.031201814,-221.274
8.034104308,-221.274
8.037006803,-222.556
8.039909297,-222.556
8.042811791,-222.556
8.045714286,-223.846
8.048616780,-222.556
8.051519274,-222.556
8.054421769,-222.556
8.057324263,-221.274
8.060226757,-221.274
8.063129252,-220
8.066031746,-212.506
8.068934240,-211.282
8.071836735,-212.506
8.074739229,-211.282
8.077641723,-211.282
8.080544218,-210.065
8.083446712,-210.065
8.086349206,-217.473
8.089251701,-217.473
8.092154195,-217.473
8.095056689,-218.733
8.097959184,-218.733
8.100861678,-218.733
8.103764172,-220
8.106666667,-220
8.109569161,-221.274
8.112471655,-221.274
8.115374150,-221.274
8.118276644,-221.274
8.121179138,-220
8.124081633,-220
8.126984127,-217.473
8.129886621,-218.733
8.132789116,-220
8.135691610,-221.274
8.138594104,-221.274
8.141496599,-221.274
8.144399093,-220
8.147301587,-220
8.150204082,-220
8.153106576,-221.274
8.156009070,-222.556
8.158911565,-222.556
8.161814059,-225.142
8.164716553,-223.846
8.167619048,-222.556
8.170521542,-221.274
8.173424036,-221.274
8.176326531,-221.274
8.179229025,-221.274
8.182131519,-220
8.185034014,-214.975
8.187936508,-212.506
8.190839002,-213.737
8.193741497,-222.556
8.196643991,-227.758
8.199546485,-233.082
8.202448980,264.665
8.205351474,254.178
8.208253968,252.714
8.211156463,251.258
8.214058957,249.811
8.216961451,249.811
8.219863946,249.811
8.222766440,251.258
8.225668934,251.258
8.228571429,251.258
8.231473923,252.714
8.234376417,252.714
8.237278912,252.714
8.240181406,252.714
8.243083900,252.714
8.245986395,252.714
8.248888889,252.714
8.251791383,252.714
8.254693878,251.258
8.257596372,251.258
8.260498866,251.258
8.263401361,249.811
8.266303855,249.811
8.269206349,249.811
8.272108844,249.811
8.275011338,249.811
8.277913832,249.811
8.280816327,249.811
8.283718821,248.372
8.286621315,248.372
8.289523810,248.372
8.292426304,248.372
8.295328798,246.942
8.298231293,246.942
8.301133787,246.942
8.304036281,245.519
8.306938776,246.942
8.309841270,245.519
8.312743764,245.519
8.315646259,245.519
8.318548753,245.519
8.321451247,245.519
8.324353741,245.519
8.327256236,245.519
8.330158730,245.519
8.333061224,245.519
8.335963719,245.519
8.338866213,245.519
8.341768707,245.519
8.344671202,245.519
8.347573696,245.519
8.350476190,245.519
8.353378685,246.942
8.356281179,246.942
8.359183673,246.942
8.362086168,246.942
8.364988662,246.942
8.367891156,246.942
8.370793651,246.942
8.373696145,246.942
8.376598639,246.942
8.379501134,246.942
8.382403628,248.372
8.385306122,248.372
8.388208617,246.942
8.391111111,246.942
8.394013605,246.942
8.396916100,246.942
